http://www.asapsports.com/show_player.php?id=10700,M,Pete Sampras 
http://www.asapsports.com/show_player.php?id=12561,M,Petr Korda 
http://www.asapsports.com/show_player.php?id=20070,F,Petra Kvitová
http://www.asapsports.com/show_player.php?id=29522,M,Philipp Kohlschreiber
http://www.asapsports.com/show_player.php?id=17965,M,Philipp Kohlschreiber 
http://www.asapsports.com/show_player.php?id=27306,M,Pierre-Hugues Herbert 
http://www.asapsports.com/show_player.php?id=12336,M,Rafael Nadal 
http://www.asapsports.com/show_player.php?id=12186,M,Rainer Schüttler
http://www.asapsports.com/show_player.php?id=12574,M,Ramesh Krishnan 
http://www.asapsports.com/show_player.php?id=15205,M,Raymond Moore 
http://www.asapsports.com/show_player.php?id=12018,F,Rennae Stubbs 
http://www.asapsports.com/show_player.php?id=12641,M,Renzo Furlan 
http://www.asapsports.com/show_player.php?id=12640,M,Richard Fromberg 
http://www.asapsports.com/show_player.php?id=12416,M,Richard Gasquet 
http://www.asapsports.com/show_player.php?id=12569,M,Richard Krajicek 
http://www.asapsports.com/show_player.php?id=10529,M,Richey Reneberg 
http://www.asapsports.com/show_player.php?id=10239,M,Rick Leach 
http://www.asapsports.com/show_player.php?id=12443,F,Rita Grande 
http://www.asapsports.com/show_player.php?id=10713,M,Robby Ginepri 
http://www.asapsports.com/show_player.php?id=21255,M,Robert Lindstedt 
http://www.asapsports.com/show_player.php?id=15082,M,Robert Van't Hof
http://www.asapsports.com/show_player.php?id=20202,F,Roberta Vinci 
http://www.asapsports.com/show_player.php?id=26377,M,Roberto Bautista Agut 
http://www.asapsports.com/show_player.php?id=12097,M,Robin Söderling
http://www.asapsports.com/show_player.php?id=10424,F,Robin White 
http://www.asapsports.com/show_player.php?id=10238,M,Rod Laver 
http://www.asapsports.com/show_player.php?id=10440,M,Roger Federer 
http://www.asapsports.com/show_player.php?id=12080,M,Roger Taylor 
http://www.asapsports.com/show_player.php?id=10036,M,Ronald Agénor
http://www.asapsports.com/show_player.php?id=12608,F,Ruxandra Dragomir Ilie
http://www.asapsports.com/show_player.php?id=10361,F,Sabine Appelmans 
http://www.asapsports.com/show_player.php?id=12470,F,Sabine Hack 
http://www.asapsports.com/show_player.php?id=17969,F,Sabine Lisicki 
http://www.asapsports.com/show_player.php?id=15306,M,Sam Querrey 
http://www.asapsports.com/show_player.php?id=15211,F,Samantha Stosur 
http://www.asapsports.com/show_player.php?id=12028,M,Sandon Stolle 
http://www.asapsports.com/show_player.php?id=12088,F,Sandrine Testud 
http://www.asapsports.com/show_player.php?id=11585,F,Sania Mirza 
http://www.asapsports.com/show_player.php?id=20201,F,Sara Errani 
http://www.asapsports.com/show_player.php?id=12607,M,Scott Draper 
http://www.asapsports.com/show_player.php?id=12463,M,Sébastien Grosjean
http://www.asapsports.com/show_player.php?id=10024,M,Sébastien Lareau
http://www.asapsports.com/show_player.php?id=11584,F,Serena Williams 
http://www.asapsports.com/show_player.php?id=10689,M,Sergi Bruguera 
http://www.asapsports.com/show_player.php?id=12293,F,Shahar Pe'er
http://www.asapsports.com/show_player.php?id=10433,F,Shinobu Asagoe 
http://www.asapsports.com/show_player.php?id=10696,M,Shuzo Matsuoka 
http://www.asapsports.com/show_player.php?id=12592,F,Silvia Farina Elia 
http://www.asapsports.com/show_player.php?id=12063,F,Silvija Talaja 
http://www.asapsports.com/show_player.php?id=22632,F,Simona Halep 
http://www.asapsports.com/show_player.php?id=27426,M,Simone Bolelli 
http://www.asapsports.com/show_player.php?id=12127,M,Sjeng Schalken 
http://www.asapsports.com/show_player.php?id=12582,M,Sláva Doseděl
http://www.asapsports.com/show_player.php?id=20695,F,Sloane Stephens 
http://www.asapsports.com/show_player.php?id=23167,F,Sorana Cîrstea
http://www.asapsports.com/show_player.php?id=15202,M,Stan Smith 
http://www.asapsports.com/show_player.php?id=15439,M,Stan Wawrinka 
http://www.asapsports.com/show_player.php?id=12562,M,Stefan Edberg 
http://www.asapsports.com/show_player.php?id=12563,M,Stefan Koubek 
http://www.asapsports.com/show_player.php?id=35337,M,Stefanos Tsitsipas 
http://www.asapsports.com/show_player.php?id=12462,F,Steffi Graf 
http://www.asapsports.com/show_player.php?id=12514,M,Stephen Huss 
http://www.asapsports.com/show_player.php?id=24194,M,Steve Johnson 
http://www.asapsports.com/show_player.php?id=11985,F,Sun Tiantian
http://www.asapsports.com/show_player.php?id=33416,F,Svetlana Kuznetsova
http://www.asapsports.com/show_player.php?id=11587,F,Svetlana Kuznetsova 
http://www.asapsports.com/show_player.php?id=17074,F,Sybille Bammer 
http://www.asapsports.com/show_player.php?id=12067,F,Tamarine Tanasugarn 
http://www.asapsports.com/show_player.php?id=12403,F,Tathiana Garbin 
http://www.asapsports.com/show_player.php?id=12433,F,Tatiana Golovin 
http://www.asapsports.com/show_player.php?id=12287,F,Tatiana Panova 
http://www.asapsports.com/show_player.php?id=13013,M,Taylor Dent 
http://www.asapsports.com/show_player.php?id=38018,M,Taylor Fritz
http://www.asapsports.com/show_player.php?id=29518,M,Taylor Fritz 
http://www.asapsports.com/show_player.php?id=34625,M,Tennys Sandgren 
http://www.asapsports.com/show_player.php?id=38017,M,Thomas Enqvist
http://www.asapsports.com/show_player.php?id=12588,M,Thomas Enqvist 
http://www.asapsports.com/show_player.php?id=12415,M,Thomas Johansson 
http://www.asapsports.com/show_player.php?id=12549,M,Thomas Muster 
http://www.asapsports.com/show_player.php?id=24685,M,Thomaz Bellucci 
http://www.asapsports.com/show_player.php?id=10280,M,Tim Henman 
http://www.asapsports.com/show_player.php?id=28251,F,Tímea Babos
http://www.asapsports.com/show_player.php?id=27302,F,Timea Bacsinszky 
http://www.asapsports.com/show_player.php?id=10486,M,Todd Martin 
http://www.asapsports.com/show_player.php?id=12601,M,Todd Woodbridge 
http://www.asapsports.com/show_player.php?id=10525,M,Tom Gullikson 
http://www.asapsports.com/show_player.php?id=10505,M,Tomáš Berdych
http://www.asapsports.com/show_player.php?id=12469,M,Tommy Haas 
http://www.asapsports.com/show_player.php?id=12377,M,Tommy Robredo 
http://www.asapsports.com/show_player.php?id=19137,M,Tony Trabert 
http://www.asapsports.com/show_player.php?id=10438,F,Tracy Austin 
http://www.asapsports.com/show_player.php?id=15287,F,Vania King 
http://www.asapsports.com/show_player.php?id=24063,F,Varvara Lepchenko 
http://www.asapsports.com/show_player.php?id=21214,M,Vasek Pospisil 
http://www.asapsports.com/show_player.php?id=11958,F,Venus Williams 
http://www.asapsports.com/show_player.php?id=12614,F,Vera Zvonareva 
http://www.asapsports.com/show_player.php?id=12476,M,Victor Hănescu
http://www.asapsports.com/show_player.php?id=10445,F,Victoria Azarenka 
http://www.asapsports.com/show_player.php?id=15853,M,Vijay Amritraj 
http://www.asapsports.com/show_player.php?id=19888,M,Viktor Troicki 
http://www.asapsports.com/show_player.php?id=12093,M,Vince Spadea
http://www.asapsports.com/show_player.php?id=10464,F,Virginia Ruano Pascual 
http://www.asapsports.com/show_player.php?id=11921,F,Virginia Wade 
http://www.asapsports.com/show_player.php?id=15315,F,Virginie Razzano 
http://www.asapsports.com/show_player.php?id=12494,M,Wally Masur 
http://www.asapsports.com/show_player.php?id=29613,F,Wang Qiang
http://www.asapsports.com/show_player.php?id=31907,F,Wang Qiang 
http://www.asapsports.com/show_player.php?id=10657,M,Wayne Black 
http://www.asapsports.com/show_player.php?id=12605,M,Wayne Ferreira 
http://www.asapsports.com/show_player.php?id=12542,M,Wesley Moodie 
http://www.asapsports.com/show_player.php?id=10427,M,Xavier Malisse 
http://www.asapsports.com/show_player.php?id=12627,F,Yan Zi
http://www.asapsports.com/show_player.php?id=17225,F,Yanina Wickmayer 
http://www.asapsports.com/show_player.php?id=12374,M,Yannick Noah 
http://www.asapsports.com/show_player.php?id=20067,F,Yaroslava Shvedova 
http://www.asapsports.com/show_player.php?id=10484,F,Yayuk Basuki 
http://www.asapsports.com/show_player.php?id=19190,M,Yen-Hsun Lu 
http://www.asapsports.com/show_player.php?id=12022,M,Yevgeny Kafelnikov 
http://www.asapsports.com/show_player.php?id=12583,M,Younes El Aynaoui 
http://www.asapsports.com/show_player.php?id=15179,M,Željko Franulović
http://www.asapsports.com/show_player.php?id=22458,F,Zhang Shuai
http://www.asapsports.com/show_player.php?id=38177,F,Zheng Jie 
http://www.asapsports.com/show_player.php?id=12405,F,Zina Garrison (Jackson)
